Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Liam Hicks","MIA",0.2541375756263733,-3.300868511199951,3.555006265640259,14.629999160766602,1.4732223749160767,0.9783415198326111,1.298200011253357,8,0.9501999020576477,-0.6904362403152177,"Liam Hicks",29844,689414
"Zach Neto","LAA",-0.17943735420703888,-4.213870048522949,4.034432411193848,-1.4974995851516724,-0.17111653089523315,0.8914454579353333,,0,0.4893380403518677,-0.6906261310698705,"Zach Neto",31347,687263
"Alec Burleson","STL",0.08789224177598953,-3.990419864654541,4.078311920166016,12.322999954223633,1.2413336038589478,1.0412968397140503,2.4537999629974365,2,0.7976390719413757,-0.7132325526628522,"Alec Burleson",27615,676475
"Gleyber Torres","DET",-0.6544919610023499,-2.466125965118408,1.8116339445114136,-0.5250002145767212,-0.05871530622243881,0.9603877663612366,,0,0.03773517161607742,-0.7192223624432997,"Gleyber Torres",16997,650402
"José Ramírez","CLE",0.22109563648700714,-4.035233974456787,4.2563300132751465,7.65500020980835,0.8194767832756042,1.005570650100708,,0,0.9814326763153076,-0.7615618631955487,"Jose Ramirez",13510,608070
"Austin Wells","NYY",-1.4780371189117432,-2.8695812225341797,1.391543984413147,-13.159000396728516,-1.368871808052063,0.9687034487724304,2.622000217437744,1,-0.7474360466003418,-0.7783530076089267,"Austin Wells",27562,669224
"Jac Caglianone","KCR",-0.780468225479126,-3.768308162689209,2.987839937210083,-9.010000228881836,-0.8843667507171631,1.0466716289520264,0.9715332984924316,6,0.05487941950559616,-0.8005461633921818,"Jac Caglianone",35041,695506
"Nolan Schanuel","LAA",-1.1937443017959595,-4.0862202644348145,2.8924760818481445,-8.958000183105469,-0.9187878370285034,1.0147647857666016,3.6590001583099365,1,-0.30405113101005554,-0.8723242404452598,"Nolan Schanuel",33189,694384
"Colson Montgomery","CHW",0.04158937931060791,-4.203250408172607,4.244839668273926,4.061000347137451,0.38507983088493347,1.154448390007019,0.879800021648407,2,0.9138085246086121,-0.8777831988594419,"Colson Montgomery",29712,695657
"Corey Seager","TEX",-1.119096040725708,-3.441577911376953,2.322481870651245,-4.11400032043457,-0.44402772188186646,0.9561858773231506,,0,-0.2598671317100525,-0.9105078625940106,"Corey Seager",13624,608369
"Yordan Alvarez","HOU",0.9836254119873047,-3.1958465576171875,4.179471969604492,15.881000518798828,1.7030029296875,0.9463441967964172,0.4108000099658966,1,1.9681427478790283,-0.9287477631397627,"Yordan Alvarez",19556,670541
"Mickey Moniak","COL",-0.14489306509494781,-2.9781510829925537,2.8332581520080566,5.267000675201416,0.46673837304115295,0.8981916904449463,2.632866621017456,6,0.92012619972229,-1.081442616514312,"Mickey Moniak",19956,666160
"Seiya Suzuki","CHC",-1.1916096210479736,-3.8287997245788574,2.637190103530884,-4.133000373840332,-0.42369118332862854,1.2281678915023804,0.5060000419616699,2,0.13711366057395935,-1.1073471516891797,"Seiya Suzuki",30116,673548
"José Tena","WSN",-1.0877306461334229,-2.6176538467407227,1.5299232006072998,-3.741999864578247,-0.38184165954589844,1.0842654705047607,2.053833484649658,12,0.11854010820388794,-1.1217359820216246,"Jose Tena",23691,677588
"Jorge Soler","LAA",-1.1702438592910767,-4.2221198081970215,3.0518758296966553,-2.0409998893737793,-0.21319814026355743,0.9825556874275208,7.254800319671631,1,-0.048276230692863464,-1.1427441605838407,"Jorge Soler",14221,624585
"Max Muncy","LAD",0.032188016921281815,-3.3209080696105957,3.3530960083007812,6.079999923706055,0.5261250138282776,0.9751361012458801,1.909999966621399,1,1.1835582256317139,-1.1505494826673657,"Max Muncy",13301,571970
"Trevor Story","BOS",-2.278388738632202,-4.042442798614502,1.7640540599822998,-10.757999420166016,-1.0337579250335693,1.0210837125778198,,0,-1.0482174158096313,-1.1831263129823988,"Trevor Story",12564,596115
"Juan Soto","NYM",0.3345831334590912,-2.7480554580688477,3.0826385021209717,10.000900268554688,1.0908466577529907,1.1413321495056152,,0,1.4787015914916992,-1.1855501775023354,"Juan Soto",20123,665742
"Randy Arozarena","SEA",-0.36562269926071167,-4.101943492889404,3.736320734024048,6.409998893737793,0.6924886107444763,1.024818778038025,,0,0.8976172208786011,-1.2543853706198478,"Randy Arozarena",19290,668227
"Isaac Collins","KCR",-1.3884004354476929,-4.0208001136779785,2.632399320602417,-4.681000232696533,-0.47561338543891907,1.1177277565002441,1.5112000703811646,2,0.015673378482460976,-1.2578367115242755,"Isaac Collins",25477,686555
"Kenley Jansen","DET",,,,,,,,0,,,"Kenley Jansen",3096,445276
"Max Scherzer","TOR",,,,,,,,0,,,"Max Scherzer",3137,453286
"Huascar Brazobán","NYM",,,,,,,,0,,,"Huascar Brazoban",6107,623211
"Albert Suárez","BAL",,,,,,,,0,,,"Albert Suarez",6175,544150
"Carlos Carrasco","ATL",,,,,,,,0,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","NYM",,,,,,,,0,,,"Craig Kimbrel",6655,518886
"Martín Pérez","ATL",,,,,,,,0,,,"Martin Perez",6902,527048
"Luis García","- - -",,,,,,,,0,,,"Luis Garcia",6984,472610
"Fernando Cruz","NYY",,,,,,,,0,,,"Fernando Cruz",7048,518585
"Justin Verlander","DET",,,,,,,,0,,,"Justin Verlander",8700,434378
"Kirby Yates","LAA",,,,,,,,0,,,"Kirby Yates",9073,489446
"Nathan Eovaldi","TEX",,,,,,,,0,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","TOR",,,,,,,,0,,,"Patrick Corbin",9323,571578
"Miles Mikolas","WSN",,,,,,,,0,,,"Miles Mikolas",9803,571945
"Brooks Raley","NYM",,,,,,,,0,,,"Brooks Raley",10061,548384
"Caleb Thielbar","CHC",,,,,,,,0,,,"Caleb Thielbar",10078,573204
"Aroldis Chapman","BOS",,,,,,,,0,,,"Aroldis Chapman",10233,547973
"Zack Wheeler","PHI",,,,,,,,0,,,"Zack Wheeler",10310,554430
"Chris Sale","ATL",,,,,,,,0,,,"Chris Sale",10603,519242
"Jacob deGrom","TEX",,,,,,,,0,,,"Jacob deGrom",10954,594798
"Merrill Kelly","ARI",,,,,,,,0,,,"Merrill Kelly",11156,518876
"Vince Velasquez","CHC",,,,,,,,0,,,"Vince Velasquez",11189,592826
"Jose Quintana","COL",,,,,,,,0,,,"Jose Quintana",11423,500779
"Drew Pomeranz","LAA",,,,,,,,0,,,"Drew Pomeranz",11426,519141
"Robbie Ray","SFG",,,,,,,,0,,,"Robbie Ray",11486,592662
"Jameson Taillon","CHC",,,,,,,,0,,,"Jameson Taillon",11674,592791
"Tyron Guerrero","BOS",,,,,,,,0,,,"Tyron Guerrero",11691,594027
"Taijuan Walker","PHI",,,,,,,,0,,,"Taijuan Walker",11836,592836
"Chris Martin","TEX",,,,,,,,0,,,"Chris Martin",11847,455119
"Jason Adam","SDP",,,,,,,,0,,,"Jason Adam",11861,592094
"Aaron Brooks","TBR",,,,,,,,0,,,"Aaron Brooks",12272,605156
"Chris Bassitt","BAL",,,,,,,,0,,,"Chris Bassitt",12304,605135
"Colin Rea","CHC",,,,,,,,0,,,"Colin Rea",12317,607067
"Seth Lugo","KCR",,,,,,,,0,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",,,,,,,,0,,,"Blake Treinen",12572,595014
"Adrian Houser","SFG",,,,,,,,0,,,"Adrian Houser",12718,605288
"Nick Martinez","TBR",,,,,,,,0,,,"Nick Martinez",12730,607259
"Chris Devenski","PIT",,,,,,,,0,,,"Chris Devenski",12763,606965
"Sonny Gray","BOS",,,,,,,,0,,,"Sonny Gray",12768,543243
"Burch Smith","DET",,,,,,,,0,,,"Burch Smith",12784,572143
"Michael Kelly","ATH",,,,,,,,0,,,"Michael Kelly",12791,547184
"Andrew Kittredge","BAL",,,,,,,,0,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","CLE",,,,,,,,0,,,"Shawn Armstrong",12857,542888
"Joe Ross","ARI",,,,,,,,0,,,"Joe Ross",12972,605452
"Gerrit Cole","NYY",,,,,,,,0,,,"Gerrit Cole",13125,543037
"Eduardo Rodriguez","ARI",,,,,,,,0,,,"Eduardo Rodriguez",13164,593958
"Danny Coulombe","BOS",,,,,,,,0,,,"Danny Coulombe",13293,543056
"Hoby Milner","CHC",,,,,,,,0,,,"Hoby Milner",13346,571948
"Steven Matz","TBR",,,,,,,,0,,,"Steven Matz",13361,571927
"Pierce Johnson","CIN",,,,,,,,0,,,"Pierce Johnson",13435,572955
"Taylor Rogers","MIN",,,,,,,,0,,,"Taylor Rogers",13449,573124
"Lucas Sims","CHW",,,,,,,,0,,,"Lucas Sims",13470,608371
"Blake Snell","LAD",,,,,,,,0,,,"Blake Snell",13543,605483
"Steven Okert","HOU",,,,,,,,0,,,"Steven Okert",13580,595345
"Carl Edwards Jr.","NYM",,,,,,,,0,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","TEX",,,,,,,,0,,,"Jakob Junis",13619,596001
"Clay Holmes","NYM",,,,,,,,0,,,"Clay Holmes",13649,605280
"Max Fried","NYY",,,,,,,,0,,,"Max Fried",13743,608331
"Zach Eflin","BAL",,,,,,,,0,,,"Zach Eflin",13774,621107
"Matt Strahm","KCR",,,,,,,,0,,,"Matt Strahm",13799,621381
"Paul Sewald","ARI",,,,,,,,0,,,"Paul Sewald",13892,623149
"Dietrich Enns","BAL",,,,,,,,0,,,"Dietrich Enns",13932,608650
"Brent Suter","LAA",,,,,,,,0,,,"Brent Suter",13942,608718
"Michael Wacha","KCR",,,,,,,,0,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",,,,,,,,0,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",,,,,,,,0,,,"Lance McCullers Jr.",14120,621121
"Wandy Peralta","SDP",,,,,,,,0,,,"Wandy Peralta",14295,593974
"Joel Payamps","ATL",,,,,,,,0,,,"Joel Payamps",14332,606303
"Ty Blach","CHC",,,,,,,,0,,,"Ty Blach",14361,621389
"Tyler Glasnow","LAD",,,,,,,,0,,,"Tyler Glasnow",14374,607192
"Carlos Estévez","KCR",,,,,,,,0,,,"Carlos Estevez",14542,608032
"Anthony Banda","MIN",,,,,,,,0,,,"Anthony Banda",14706,607455
"Edwin Díaz","LAD",,,,,,,,0,,,"Edwin Diaz",14710,621242
"Paul Blackburn","NYY",,,,,,,,0,,,"Paul Blackburn",14739,621112
"Emilio Pagán","CIN",,,,,,,,0,,,"Emilio Pagan",14771,641941
"Michael Lorenzen","COL",,,,,,,,0,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","TOR",,,,,,,,0,,,"Joe Mantiply",14857,573009
"Sam Moll","CIN",,,,,,,,0,,,"Sam Moll",14874,594580
"Scott Barlow","ATH",,,,,,,,0,,,"Scott Barlow",14993,605130
"Yacksel Ríos","CHC",,,,,,,,0,,,"Yacksel Rios",15007,605441
"Kyle Finnegan","DET",,,,,,,,0,,,"Kyle Finnegan",15009,640448
"Germán Márquez","SDP",,,,,,,,0,,,"German Marquez",15038,608566
"Tim Mayza","PHI",,,,,,,,0,,,"Tim Mayza",15042,641835
"Lou Trivino","BAL",,,,,,,,0,,,"Lou Trivino",15043,642152
"Austin Voth","TOR",,,,,,,,0,,,"Austin Voth",15047,608723
"Drew Anderson","DET",,,,,,,,0,,,"Drew Anderson",15130,623454
"Justin Topa","MIN",,,,,,,,0,,,"Justin Topa",15145,623437
"Cole Sulser","TBR",,,,,,,,0,,,"Cole Sulser",15256,642121
"Matthew Boyd","CHC",,,,,,,,0,,,"Matthew Boyd",15440,571510
"Nick Pivetta","SDP",,,,,,,,0,,,"Nick Pivetta",15454,601713
"Lucas Giolito","SDP",,,,,,,,0,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",,,,,,,,0,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","CHC",,,,,,,,0,,,"Hunter Harvey",15507,640451
"Tyler Rogers","TOR",,,,,,,,0,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","ATH",,,,,,,,0,,,"Mark Leiter Jr.",15551,643410
"Luis Castillo","SEA",,,,,,,,0,,,"Luis Castillo",15689,622491
"Brad Keller","PHI",,,,,,,,0,,,"Brad Keller",15734,641745
"Devin Williams","NYM",,,,,,,,0,,,"Devin Williams",15816,642207
"Zack Littell","WSN",,,,,,,,0,,,"Zack Littell",15823,641793
"Sean Manaea","NYM",,,,,,,,0,,,"Sean Manaea",15873,640455
"Luis Severino","ATH",,,,,,,,0,,,"Luis Severino",15890,622663
"Ryne Stanek","STL",,,,,,,,0,,,"Ryne Stanek",15947,592773
"Jordan Romano","LAA",,,,,,,,0,,,"Jordan Romano",16122,605447
"Carlos Rodón","NYY",,,,,,,,0,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",,,,,,,,0,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",,,,,,,,0,,,"Brandon Woodruff",16162,605540
"Tejay Antone","CIN",,,,,,,,0,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",,,,,,,,0,,,"Kyle Freeland",16256,607536
"Aaron Bummer","ATL",,,,,,,,0,,,"Aaron Bummer",16258,607481
"Ryan Borucki","SFG",,,,,,,,0,,,"Ryan Borucki",16350,621366
"Tyler Mahle","SFG",,,,,,,,0,,,"Tyler Mahle",16358,641816
"Reynaldo López","ATL",,,,,,,,0,,,"Reynaldo Lopez",16400,625643
"Foster Griffin","WSN",,,,,,,,0,,,"Foster Griffin",16432,656492
"Ryan Yarbrough","NYY",,,,,,,,0,,,"Ryan Yarbrough",16502,642232
"Bryan Abreu","HOU",,,,,,,,0,,,"Bryan Abreu",16609,650556
"Ryan Thompson","ARI",,,,,,,,0,,,"Ryan Thompson",16647,657044
"Brock Stewart","LAD",,,,,,,,0,,,"Brock Stewart",16727,592779
"Tim Hill","NYY",,,,,,,,0,,,"Tim Hill",16814,657612
"Brennan Bernardino","COL",,,,,,,,0,,,"Brennan Bernardino",16835,657514
"Luke Weaver","NYM",,,,,,,,0,,,"Luke Weaver",16918,596133
"Sean Newcomb","CHW",,,,,,,,0,,,"Sean Newcomb",16943,656794
"Grant Holmes","ATL",,,,,,,,0,,,"Grant Holmes",16944,656550
"Tanner Banks","PHI",,,,,,,,0,,,"Tanner Banks",16990,621383
"Raisel Iglesias","ATL",,,,,,,,0,,,"Raisel Iglesias",17130,628452
"Gabe Speier","SEA",,,,,,,,0,,,"Gabe Speier",17170,642100
"Jalen Beeks","TEX",,,,,,,,0,,,"Jalen Beeks",17192,656222
"Ranger Suarez","BOS",,,,,,,,0,,,"Ranger Suarez",17277,624133
"Framber Valdez","DET",,,,,,,,0,,,"Framber Valdez",17295,664285
"Matt Gage","SFG",,,,,,,,0,,,"Matt Gage",17381,657424
"Erick Fedde","CHW",,,,,,,,0,,,"Erick Fedde",17425,607200
"Jeff Hoffman","TOR",,,,,,,,0,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","LAD",,,,,,,,0,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","DET",,,,,,,,0,,,"Jack Flaherty",17479,656427
"Daniel Duarte","NYM",,,,,,,,0,,,"Daniel Duarte",17480,650960
"Jimmy Herget","COL",,,,,,,,0,,,"Jimmy Herget",17556,623474
"JT Brubaker","SFG",,,,,,,,0,,,"JT Brubaker",17578,664141
"Tanner Scott","LAD",,,,,,,,0,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",,,,,,,,0,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",,,,,,,,0,,,"Cristian Javier",17606,664299
"Taylor Clarke","ARI",,,,,,,,0,,,"Taylor Clarke",17611,664199
"Justin Lawrence","PIT",,,,,,,,0,,,"Justin Lawrence",17639,664875
"Jeffrey Springs","ATH",,,,,,,,0,,,"Jeffrey Springs",17677,605488
"Trevor Megill","MIL",,,,,,,,0,,,"Trevor Megill",17722,656730
"Tyler Alexander","TEX",,,,,,,,0,,,"Tyler Alexander",17735,641302
"José Alvarado","PHI",,,,,,,,0,,,"Jose Alvarado",17780,621237
"Dennis Santana","PIT",,,,,,,,0,,,"Dennis Santana",17878,642701
"Tayler Saucedo","LAA",,,,,,,,0,,,"Tayler Saucedo",17888,642048
"Garrett Cleavinger","TBR",,,,,,,,0,,,"Garrett Cleavinger",17897,664076
"Cody Ponce","TOR",,,,,,,,0,,,"Cody Ponce",17920,664074
"Trent Thornton","CHC",,,,,,,,0,,,"Trent Thornton",17948,663423
"Tyler Gilbert","CHW",,,,,,,,0,,,"Tyler Gilbert",17964,656457
"Brock Burke","CIN",,,,,,,,0,,,"Brock Burke",17968,656271
"Peter Lambert","HOU",,,,,,,,0,,,"Peter Lambert",17969,663567
"Logan Webb","SFG",,,,,,,,0,,,"Logan Webb",17995,657277
"Pete Fairbanks","MIA",,,,,,,,0,,,"Pete Fairbanks",17998,664126
"Phil Maton","CHC",,,,,,,,0,,,"Phil Maton",18064,664208
"Ryan Helsley","BAL",,,,,,,,0,,,"Ryan Helsley",18138,664854
"Tyler Kinley","ATL",,,,,,,,0,,,"Tyler Kinley",18297,641755
"Julian Fernández","WSN",,,,,,,,0,,,"Julian Fernandez",18341,642759
"Michael Soroka","ARI",,,,,,,,0,,,"Michael Soroka",18383,647336
"Enyel De Los Santos","HOU",,,,,,,,0,,,"Enyel De Los Santos",18403,660853
"José Urquidy","PIT",,,,,,,,0,,,"Jose Urquidy",18413,664353
"Dylan Cease","TOR",,,,,,,,0,,,"Dylan Cease",18525,656302
"Sam Hentges","SFG",,,,,,,,0,,,"Sam Hentges",18548,656529
"Enmanuel De Jesus","DET",,,,,,,,0,,,"Enmanuel De Jesus",18554,646241
"Jake Woodford","MIL",,,,,,,,0,,,"Jake Woodford",18674,663765
"Freddy Peralta","NYM",,,,,,,,0,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",,,,,,,,0,,,"Sandy Alcantara",18684,645261
"Kolby Allard","CLE",,,,,,,,0,,,"Kolby Allard",18694,663465
"Tommy Nance","TOR",,,,,,,,0,,,"Tommy Nance",19178,667297
"Jesse Scholtens","TBR",,,,,,,,0,,,"Jesse Scholtens",19205,669947
"Lake Bachar","MIA",,,,,,,,0,,,"Lake Bachar",19222,669199
"Seranthony Domínguez","CHW",,,,,,,,0,,,"Seranthony Dominguez",19249,622554
"Ian Hamilton","ATL",,,,,,,,0,,,"Ian Hamilton",19261,641656
"Jacob Webb","CHC",,,,,,,,0,,,"Jacob Webb",19274,657097
"Zac Gallen","ARI",,,,,,,,0,,,"Zac Gallen",19291,668678
"Trevor Richards","- - -",,,,,,,,0,,,"Trevor Richards",19309,670950
"Cal Quantrill","TEX",,,,,,,,0,,,"Cal Quantrill",19312,615698
"Eric Lauer","TOR",,,,,,,,0,,,"Eric Lauer",19316,641778
"Joey Lucchesi","LAA",,,,,,,,0,,,"Joey Lucchesi",19320,664192
"Matt Festa","CLE",,,,,,,,0,,,"Matt Festa",19330,670036
"Richard Lovelady","- - -",,,,,,,,0,,,"Richard Lovelady",19337,663992
"Dean Kremer","BAL",,,,,,,,0,,,"Dean Kremer",19350,665152
"Lucas Erceg","KCR",,,,,,,,0,,,"Lucas Erceg",19360,668674
"Keegan Akin","BAL",,,,,,,,0,,,"Keegan Akin",19362,669211
"Walker Buehler","SDP",,,,,,,,0,,,"Walker Buehler",19374,621111
"Yohan Ramírez","PIT",,,,,,,,0,,,"Yohan Ramirez",19444,670990
"Shaun Anderson","LAA",,,,,,,,0,,,"Shaun Anderson",19453,641312
"Aaron Civale","ATH",,,,,,,,0,,,"Aaron Civale",19479,650644
"Tyler Ferguson","ATH",,,,,,,,0,,,"Tyler Ferguson",19481,621053
"Alan Rangel","PHI",,,,,,,,0,,,"Alan Rangel",19524,660604
"David Bednar","NYY",,,,,,,,0,,,"David Bednar",19569,670280
"JoJo Romero","STL",,,,,,,,0,,,"JoJo Romero",19574,668941
"Cionel Pérez","WSN",,,,,,,,0,,,"Cionel Perez",19614,672335
"Jordan Hicks","CHW",,,,,,,,0,,,"Jordan Hicks",19618,663855
"Kyle Hart","SDP",,,,,,,,0,,,"Kyle Hart",19646,606996
"Jason Alexander","HOU",,,,,,,,0,,,"Jason Alexander",19666,669920
"Gregory Soto","PIT",,,,,,,,0,,,"Gregory Soto",19677,642397
"Connor Seabold","DET",,,,,,,,0,,,"Connor Seabold",19695,657756
"Dustin May","STL",,,,,,,,0,,,"Dustin May",19716,669160
"Anthony Bender","MIA",,,,,,,,0,,,"Anthony Bender",19742,669622
"Jonathan Loáisiga","ARI",,,,,,,,0,,,"Jonathan Loaisiga",19753,642528
"Will Vest","DET",,,,,,,,0,,,"Will Vest",19769,676684
"Keegan Thompson","COL",,,,,,,,0,,,"Keegan Thompson",19795,624522
"Bryan Baker","TBR",,,,,,,,0,,,"Bryan Baker",19804,641329
"Michael King","SDP",,,,,,,,0,,,"Michael King",19853,650633
"Charlie Barnes","- - -",,,,,,,,0,,,"Charlie Barnes",19865,656212
"Griffin Canning","SDP",,,,,,,,0,,,"Griffin Canning",19867,656288
"Kevin Ginkel","ARI",,,,,,,,0,,,"Kevin Ginkel",19876,656464
"Alex Lange","KCR",,,,,,,,0,,,"Alex Lange",19883,656638
"Corbin Martin","CHC",,,,,,,,0,,,"Corbin Martin",19884,656686
"José Suarez","- - -",,,,,,,,0,,,"Jose Suarez",19911,660761
"Bryan Hudson","CHW",,,,,,,,0,,,"Bryan Hudson",19924,663542
"Tony Santillan","CIN",,,,,,,,0,,,"Tony Santillan",19926,663574
"Luke Williams","ATL",0,0,0,0.11599999666213989,0.011752786114811897,0,0,1,0,,"Luke Williams",19931,663897
"Jesús Luzardo","PHI",,,,,,,,0,,,"Jesus Luzardo",19959,666200
"Joel Kuhnel","ATH",,,,,,,,0,,,"Joel Kuhnel",19995,669270
"Dylan Lee","ATL",,,,,,,,0,,,"Dylan Lee",19996,669276
"Tyler Wells","BAL",,,,,,,,0,,,"Tyler Wells",20000,669330
"Wyatt Mills","LAD",,,,,,,,0,,,"Wyatt Mills",20010,670090
"John Schreiber","KCR",,,,,,,,0,,,"John Schreiber",20020,670167
"Rico Garcia","BAL",,,,,,,,0,,,"Rico Garcia",20023,670329
"Adrian Morejon","SDP",,,,,,,,0,,,"Adrian Morejon",20039,670970
"Bailey Falter","KCR",,,,,,,,0,,,"Bailey Falter",20070,663559
"Chris Paddack","- - -",,,,,,,,0,,,"Chris Paddack",20099,663978
"Calvin Faucher","MIA",,,,,,,,0,,,"Calvin Faucher",20116,676534
"Nate Pearson","HOU",,,,,,,,0,,,"Nate Pearson",20160,663878
"Zach Pop","PHI",,,,,,,,0,,,"Zach Pop",20185,647315
"Garrett Whitlock","BOS",,,,,,,,0,,,"Garrett Whitlock",20191,676477
"Eli Morgan","KCR",,,,,,,,0,,,"Eli Morgan",20203,669212
"Griffin Jax","TBR",,,,,,,,0,,,"Griffin Jax",20253,643377
"David Peterson","NYM",,,,,,,,0,,,"David Peterson",20302,656849
"Nick Raquet","BAL",,,,,,,,0,,,"Nick Raquet",20333,675919
"Riley O'Brien","STL",,,,,,,,0,,,"Riley O'Brien",20348,676617
"Zack Kelly","BOS",,,,,,,,0,,,"Zack Kelly",20349,677161
"Andrés Muñoz","SEA",,,,,,,,0,,,"Andres Munoz",20373,662253
"Greg Weissert","BOS",,,,,,,,0,,,"Greg Weissert",20375,669711
"Isaac Mattson","PIT",,,,,,,,0,,,"Isaac Mattson",20385,676755
"Anthony Kay","CHW",,,,,,,,0,,,"Anthony Kay",20387,641743
"Josh Fleming","TOR",,,,,,,,0,,,"Josh Fleming",20418,676596
"Jovani Morán","BOS",,,,,,,,0,,,"Jovani Moran",20422,663558
"Ryan Walker","SFG",,,,,,,,0,,,"Ryan Walker",20423,676254
"Casey Mize","DET",,,,,,,,0,,,"Casey Mize",20492,663554
"Nick Sandlin","LAA",,,,,,,,0,,,"Nick Sandlin",20517,680704
"Grant Anderson","MIL",,,,,,,,0,,,"Grant Anderson",20546,681982
"Logan Porter","SFG",,,,,,,,0,,,"Logan Porter",20626,682515
"Tyler Phillips","MIA",,,,,,,,0,,,"Tyler Phillips",20629,663969
"Yusei Kikuchi","LAA",,,,,,,,0,,,"Yusei Kikuchi",20633,579328
"Cristopher Sánchez","PHI",,,,,,,,0,,,"Cristopher Sanchez",20778,650911
"Michael Petersen","MIA",,,,,,,,0,,,"Michael Petersen",20827,656848
"Eduard Bazardo","SEA",,,,,,,,0,,,"Eduard Bazardo",20997,660825
"Jhoan Duran","PHI",,,,,,,,0,,,"Jhoan Duran",21029,661395
"Luis Gil","NYY",,,,,,,,0,,,"Luis Gil",21052,661563
"Jose Espada","BAL",,,,,,,,0,,,"Jose Espada",21131,664744
"Brooks Kriske","ATH",,,,,,,,0,,,"Brooks Kriske",21189,621139
"Connor Brogdon","CLE",,,,,,,,0,,,"Connor Brogdon",21205,641401
"J.P. France","HOU",,,,,,,,0,,,"J.P. France",21212,641585
"Bailey Ober","MIN",,,,,,,,0,,,"Bailey Ober",21224,641927
"Jake Bird","NYY",,,,,,,,0,,,"Jake Bird",21267,656234
"Jacob Latz","TEX",,,,,,,,0,,,"Jacob Latz",21306,656641
"Bennett Sousa","HOU",,,,,,,,0,,,"Bennett Sousa",21345,656986
"Joe Ryan","MIN",,,,,,,,0,,,"Joe Ryan",21390,657746
"Yerry De los Santos","NYY",,,,,,,,0,,,"Yerry De los Santos",21420,660787
"Ryan Feltner","COL",,,,,,,,0,,,"Ryan Feltner",21446,663372
"Davis Martin","CHW",,,,,,,,0,,,"Davis Martin",21448,663436
"Kris Bubic","KCR",,,,,,,,0,,,"Kris Bubic",21455,663460
"Cole Sands","MIN",,,,,,,,0,,,"Cole Sands",21461,663485
"Shane McClanahan","TBR",,,,,,,,0,,,"Shane McClanahan",21483,663556
"Stephen Kolek","KCR",,,,,,,,0,,,"Stephen Kolek",21487,663568
"Jake Irvin","WSN",,,,,,,,0,,,"Jake Irvin",21504,663623
"Hogan Harris","ATH",,,,,,,,0,,,"Hogan Harris",21520,663687
"Daniel Lynch IV","KCR",,,,,,,,0,,,"Daniel Lynch IV",21537,663738
"Chase Shugart","PHI",,,,,,,,0,,,"Chase Shugart",21544,663767
"Brendon Little","TOR",,,,,,,,0,,,"Brendon Little",21574,663893
"Tristan Beck","SFG",,,,,,,,0,,,"Tristan Beck",21584,663941
"Grant Wolfram","BAL",,,,,,,,0,,,"Grant Wolfram",21623,664991
"Luis Medina","ATH",,,,,,,,0,,,"Luis Medina",21649,665622
"Kervin Castro","NYY",,,,,,,,0,,,"Kervin Castro",21656,665645
"Elvis Alvarado","ATH",,,,,,,,0,,,"Elvis Alvarado",21662,665660
"Edward Cabrera","CHC",,,,,,,,0,,,"Edward Cabrera",21690,665795
"Javier Assad","CHC",,,,,,,,0,,,"Javier Assad",21741,665871
"Braxton Garrett","MIA",,,,,,,,0,,,"Braxton Garrett",21844,666129
"Cole Ragans","KCR",,,,,,,,0,,,"Cole Ragans",21846,666142
"George Soriano","STL",,,,,,,,0,,,"George Soriano",21863,666277
"Gregory Santos","SFG",,,,,,,,0,,,"Gregory Santos",21894,666619
"Juan Morillo","ARI",,,,,,,,0,,,"Juan Morillo",21924,666661
"Joel Peguero","SFG",,,,,,,,0,,,"Joel Peguero",21951,666711
"Camilo Doval","NYY",,,,,,,,0,,,"Camilo Doval",21992,666808
"John King","MIA",,,,,,,,0,,,"John King",22051,667463
"José Soriano","LAA",,,,,,,,0,,,"Jose Soriano",22100,667755
"Cole Winn","TEX",,,,,,,,0,,,"Cole Winn",22113,668390
"Easton McGee","MIL",,,,,,,,0,,,"Easton McGee",22176,668834
"Tobias Myers","NYM",,,,,,,,0,,,"Tobias Myers",22191,668964
"Ryan Rolison","CHC",,,,,,,,0,,,"Ryan Rolison",22200,669020
